"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"72","A8w_A2yr",0.0137082246548701,"Otu00145",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0259562841530055","0.0449576029287004","0","0"
"73","A8w_C1yr",0.0767453041008488,"Otu00046",0.000203810777019203,0.00252725363503812,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.147932396889101","0.180204167282288","0","0"
"74","A8w_C1yr",0.0756941510819712,"Otu00009",0.0439695946273962,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Cyllamyces;s__Cyllamyces_aberensis;","0","0","0.147296647018911","0.234285985178183"
"75","A8w_C1yr",0.073001633731483,"Otu00001",0.016255720148375,0.047176175068901,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.144390840101315","0.12559973490965"
"76","A8w_C1yr",0.067475229143601,"Otu00012",0.375155434781563,0.446740320993188,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.12448132780083","0.215607984344674","0.019036294095769","0.0133962957784578"
"77","A8w_C1yr",0.054986353849396,"Otu00037",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.106500691562932","0.184464608828221","0","0"
"78","A8w_C1yr",0.036902119016135,"Otu00103",0.0455002638963585,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0710382513661202","0.123041860646969","0","0"
"79","A8w_C1yr",0.036488821493505,"Otu00002",0.0818879342580884,0.130180818564141,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0235131396957123","0.0407259525984383","0.0838062458051502","0.0573579283427275"
"80","A8w_C1yr",0.033474723540473,"Otu00003",0.0273254439416142,0.0770080692900037,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0662411998608423","0.0587957749032233"
"81","A8w_C1yr",0.033353838341506,"Otu00076",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.064207650273224","0.111210912507838","0","0"
"82","A8w_C1yr",0.03133028366249,"Otu00007",0.016255720148375,0.047176175068901,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.0620051198467276","0.0460559031010112"
"83","A8w_C1yr",0.024330571788179,"Otu00202",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0472222222222222","0.081791288135197","0","0"
"84","A8w_C1yr",0.0237954846233329,"Otu00013",0.0160619759061194,0.047176175068901,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.04706235471066","0.0279714556515275"
"85","A8w_C1yr",0.0237876208333351,"Otu00005",0.0439695946273962,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_I_GRL_10;","0","0","0.047030895746821","0.0402761182130515"
"86","A8w_C1yr",0.022899361682992,"Otu00066",0.0455002638963585,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.0444444444444444","0.0769800358919501","0","0"
"87","A8w_C1yr",0.0223141395038889,"Otu00025",0.353116432770591,0.42775383152672,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Cyllamyces;unclassified;","0","0","0.0433392920270382","0.0813845486235708"
"88","A8w_C1yr",0.021468151577805,"Otu00360",0.0455002638963585,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0416666666666667","0.0721687836487032","0","0"
"89","A8w_C1yr",0.019675393836276,"Otu00010",0.00893665257079424,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0389041868490263","0.0236896158763845"
