"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"82","B8w_C8w",0.165596364923418,"Otu0008",0.121335250358482,0.188887145061609,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.257811447811448","0.227427923068248","0","0"
"83","B8w_C8w",0.150966513668608,"Otu0003",0.317310507862915,0.415818844632298,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.235690235690236","0.408227463063372","0","0"
"84","B8w_C8w",0.123826368152336,"Otu0002",0.486674139509296,0.562236703275212,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.186734006734007","0.306104029545051","0.0306122448979592","0.0530219634970064"
"85","B8w_C8w",0.023723309290782,"Otu0010",0.317310507862915,0.415818844632298,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.037037037037037","0.0641500299099584","0","0"
"86","B8w_C8w",0.0237124534742219,"Otu0006",0.121335250358482,0.188887145061609,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.037003367003367","0.055656504549393","0","0"
"87","B8w_C8w",0.01509665136686,"Otu0005",0.121335250358482,0.188887145061609,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.0235690235690236","0.0254203179638746","0","0"
"88","B8w_A1yr",0.181702176598793,"Otu0003",0.383916644414966,0.464984230672767,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.235690235690236","0.408227463063372","0.141677308466969","0.0511621427141586"
"89","B8w_A1yr",0.145085702958101,"Otu0008",0.611516630976091,0.674866234093759,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.257811447811448","0.227427923068248","0.125160336303758","0.158611506342068"
"90","B8w_A1yr",0.132416731889149,"Otu0001",0.000203810777019203,0.00175437119826334,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.205353535353535","0.329566518928939","0","0"
"91","B8w_A1yr",0.132242857256497,"Otu0002",0.9404709291524,0.957927466120426,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.186734006734007","0.306104029545051","0.0835326619082411","0.097666089357446"
"92","B8w_A1yr",0.0958283498771121,"Otu0006",0.0294987696046195,0.0588634538928543,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.037003367003367","0.055656504549393","0.185702391772201","0.119173276465503"
"93","B8w_A1yr",0.0811558212406169,"Otu0007",0.00893665257079424,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.128094173504441","0.10185358097071"
"94","B8w_A1yr",0.0536385532415,"Otu0011",0.00875209859892433,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0847821597769398","0.067359997724006"
"95","B8w_A1yr",0.038832622885508,"Otu0010",0.306639589397923,0.412928772226038,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.037037037037037","0.0641500299099584","0.0677753082136737","0.0305319570432675"
"96","B8w_A1yr",0.014662142600597,"Otu0015",0.0224788733661253,0.0461132028398551,"k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__Methanomassiliicoccaceae;g__vadinCA11;s__;","0","0","0.0232305337581152","0.0153966180131083"
"97","B8w_A1yr",0.01465210545738,"Otu0005",0.069718224178206,0.117265518828477,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.0235690235690236","0.0254203179638746","0.00255996390017009","0.00463143275726199"
"98","B8w_A1yr",0.0130087215650819,"Otu0013",0.00729035809153563,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.020570346671177","0.00984993798880663"
"99","B8w_A1yr",0.011931847870651,"Otu0022",0.0129240639860186,0.0290957132813444,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0188800937930317","0.0152654549547366"
