"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"57","C1yr_A1yr",0.028637002734872,"Otu00005",0.457487249848105,0.590843857091278,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_I_GRL_10;","0.0372101418772049","0.045265455945897","0.0188253467464543","0.0195926137635925"
"58","C1yr_A1yr",0.027859862508783,"Otu00009",0.795927756977585,0.857773494850843,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Cyllamyces;s__Cyllamyces_aberensis;","0.0155543164453785","0.0284726735046691","0.0277335102884963","0.0495117204070327"
"59","C1yr_A1yr",0.025344315458439,"Otu00027",0.306348375958486,0.458018334879035,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Cyllamyces;unclassified;","0.00625","0.021650635094611","0.0267134192023974","0.0896095413719673"
"60","C1yr_A1yr",0.025186829398258,"Otu00022",0.490537204218651,0.618503431406126,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0.0251648023224236","0.0299728643067718","0.0210463392364784","0.0336089826371797"
"61","C1yr_A1yr",0.024286826526702,"Otu00010",0.794135199129022,0.857773494850843,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.0297882729709996","0.0294671257912937","0.0288124881588651","0.0285673973074785"
"62","C1yr_A1yr",0.0227266950399571,"Otu00004",0.364406073880168,0.50541538072945,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.020432137354153","0.0287984886605163","0.0282104760137411","0.0304607606068664"
"63","C1yr_A1yr",0.0203075833250299,"Otu00003",0.72580897301668,0.81287931894126,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.02803329073821","0.0307000627544957","0.0175357857869169","0.0159471451366184"
"64","C1yr_A1yr",0.014653302495349,"Otu00015",0.37085941044125,0.509257332484851,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_AF_CTS_BTrP2;","0.00574453556214794","0.0125287571484341","0.015556341745926","0.0318170539878255"
"65","C1yr_A1yr",0.014216535530408,"Otu00016",0.507561561469737,0.63246928948768,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_D_GRL_5;","0.0169732673336246","0.0281356432759228","0.00412805084552818","0.00656956566476313"
"66","C1yr_A1yr",0.013744546260964,"Otu00020",0.102726449981959,0.230787230504159,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.0180809238095782","0.0209157933012671","0.00416694133555613","0.0063678737607949"
"67","C1yr_A1yr",0.012997136208507,"Otu00024",0.175423547672683,0.343313568758196,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.018499375576555","0.0216986081845143","0.00593207183664067","0.00576648727449178"
"68","C1yr_A1yr",0.011308004365141,"Otu00034",0.684386429960791,0.785321119271556,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Cyllamyces;unclassified;","0.00873791660655028","0.0276654434914305","0.00691634678562783","0.0154387770020511"
"69","C1yr_A1yr",0.011050324070221,"Otu00081",0.317310507862905,0.458018334879035,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0138888888888889","0.0481125224324688","0","0"
"70","C1yr_A1yr",0.010414317368949,"Otu00033",0.566884909897305,0.679835662621204,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0.0119474207779543","0.0211643175960038","0.00623310597995666","0.00573054755415738"
"71","C1yr_A1yr",0.0100589784407979,"Otu00042",0.665219044680944,0.768858243671092,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;s__Orpinomyces_sp;","0.00799077608371132","0.0222007826771865","0.00696343752312325","0.0154650887395033"
"72","C1yr_A2yr",0.088699570307435,"Otu00001",0.00373374027719775,0.0177770619168072,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.15595770299527","0.116262702443229","0.0365899605842801","0.0973604180166694"
"73","C1yr_A2yr",0.080791339700994,"Otu00017",0.00115918894531552,0.00725061320697352,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0217961361641567","0.0506046480373953","0.176906914997461","0.117376009274722"
"74","C1yr_A2yr",0.056210081447393,"Otu00002",0.000724177135719103,0.00577531265735985,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.109701933899796","0.0705690743383171","0.0200232652946469","0.0345164737829318"
"75","C1yr_A2yr",0.052793071557046,"Otu00007",0.000109852370108583,0.00194682811470211,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0910251446491425","0.0661883439841704","0","0"
"76","C1yr_A2yr",0.039577481649501,"Otu00008",0.0147316878974779,0.0510805265140809,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0.0677648719299513","0.12742114534939","0","0"
"77","C1yr_A2yr",0.032591471849812,"Otu00006",0.291343609670342,0.448978799443667,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.012883026948529","0.0155992276736436","0.0641695629083528","0.0937629435209715"
"78","C1yr_A2yr",0.029740108401767,"Otu00004",0.901768701806603,0.929439272522529,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.020432137354153","0.0287984886605163","0.0497609925526616","0.110523527009325"
"79","C1yr_A2yr",0.024054865033287,"Otu00023",0.0328692343006587,0.0953207794719104,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0.0410413481477592","0.085495961033353","0","0"
"80","C1yr_A2yr",0.022098314766121,"Otu00018",0.0147316878974779,0.0510805265140809,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;s__Orpinomyces_sp_2_SSD_2011;","0.0377973824983131","0.0875452309915959","0","0"
"81","C1yr_A2yr",0.021631351463149,"Otu00005",0.000956238853324686,0.0062253100859301,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_I_GRL_10;","0.0372101418772049","0.045265455945897","0","0"
"82","C1yr_A2yr",0.020553037566694,"Otu00013",0.00629077997509465,0.0254020102791797,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.0355740649398498","0.0568560039918539","0","0"
"83","C1yr_A2yr",0.019276717436221,"Otu00039",0.0328692343006587,0.0953207794719104,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0","0","0.0385511207370737","0.0705203341230286"
"84","C1yr_A2yr",0.018132329664006,"Otu00022",0.0116320256673907,0.0441740022368767,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0.0251648023224236","0.0299728643067718","0.0115079365079365","0.0398646614440456"
"85","C1yr_A2yr",0.017235324965477,"Otu00010",0.000108911324619787,0.00194682811470211,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.0297882729709996","0.0294671257912937","0","0"
"86","C1yr_A2yr",0.016012397161124,"Otu00003",0.000331172594511008,0.00383323235890017,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.02803329073821","0.0307000627544957","0","0"
"87","C1yr_A2yr",0.011173284201104,"Otu00041",0.0981855220960136,0.226965083685713,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.000759611409673419","0.00177932205486924","0.0225098845667876","0.0339851732662537"
"88","C1yr_A2yr",0.010983509046206,"Otu00019",0.0706255684331111,0.176772706811299,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.021111219395618","0.0500611302945655"
"89","C1yr_A2yr",0.010855228605691,"Otu00044",0.408159867309018,0.542512490298236,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.00436495420988693","0.0125579762153606","0.0205388322809032","0.0313982170111912"
"90","C1yr_A2yr",0.010687749107504,"Otu00024",0.000104751688559364,0.00194682811470211,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.018499375576555","0.0216986081845143","0","0"
"91","C1yr_A2yr",0.010462859968963,"Otu00020",0.000952764435448593,0.0062253100859301,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.0180809238095782","0.0209157933012671","0","0"
