"","Comparison","SIMPER","OTU"
"583811","C1yr_B2yr",0.032589149150084,"Otu000007"
"583812","C1yr_B2yr",0.030103008514568,"Otu000005"
"583813","C1yr_B2yr",0.022598005000833,"Otu000004"
"583814","C1yr_B2yr",0.021071558922561,"Otu000019"
"583815","C1yr_B2yr",0.020950206645957,"Otu000021"
"583816","C1yr_B2yr",0.016489801325369,"Otu000014"
"602053","C2yr_B1yr",0.0469232976105181,"Otu000007"
"602054","C2yr_B1yr",0.0453336968018413,"Otu000031"
"602055","C2yr_B1yr",0.0376010029400456,"Otu000005"
"602056","C2yr_B1yr",0.028885040507714,"Otu000004"
"602057","C2yr_B1yr",0.027986995979005,"Otu000002"
"602058","C2yr_B1yr",0.024356276491102,"Otu000021"
"602059","C2yr_B1yr",0.020149098641296,"Otu000014"
"602060","C2yr_B1yr",0.016754214808329,"Otu000019"
"602061","C2yr_B1yr",0.011611672972596,"Otu000368"
"620297","C2yr_B2yr",0.130426140982903,"Otu000002"
"620298","C2yr_B2yr",0.061220917386269,"Otu000007"
"620299","C2yr_B2yr",0.053715974254342,"Otu000005"
"620300","C2yr_B2yr",0.019031758704489,"Otu000021"
"620301","C2yr_B2yr",0.016287317876733,"Otu000014"
"620302","C2yr_B2yr",0.010659584822865,"Otu000004"
"638541","B1yr_B2yr",0.101754808564735,"Otu000002"
"638542","B1yr_B2yr",0.042425544744417,"Otu000031"
"638543","B1yr_B2yr",0.036718093808132,"Otu000005"
"638544","B1yr_B2yr",0.036375325728716,"Otu000007"
"638545","B1yr_B2yr",0.028348179846174,"Otu000004"
"638546","B1yr_B2yr",0.021241564134914,"Otu000014"
"638547","B1yr_B2yr",0.020695914103587,"Otu000021"
"638548","B1yr_B2yr",0.016291121270242,"Otu000019"
"638549","B1yr_B2yr",0.011028633179016,"Otu000368"
