"","Comparison","SIMPER","OTU"
"2913","A8w_B2yr",0.0241600693583041,"Otu0003"
"2914","A8w_B2yr",0.02170364508538,"Otu0017"
"2915","A8w_B2yr",0.016526024122389,"Otu0008"
"2916","A8w_B2yr",0.0165238910153079,"Otu0012"
"2917","A8w_B2yr",0.011845882484056,"Otu0014"
"2918","A8w_B2yr",0.0110179883492689,"Otu0010"
"2989","A8w_A1yr",0.478070403132392,"Otu0001"
"2990","A8w_A1yr",0.177617435595761,"Otu0004"
"2991","A8w_A1yr",0.103805274219923,"Otu0003"
"2992","A8w_A1yr",0.04926055271802,"Otu0002"
"2993","A8w_A1yr",0.036274895709814,"Otu0008"
"2994","A8w_A1yr",0.029103290147369,"Otu0006"
"2995","A8w_A1yr",0.021606227366653,"Otu0017"
"2996","A8w_A1yr",0.020297441148422,"Otu0007"
"2997","A8w_A1yr",0.013089545993891,"Otu0019"
"2998","A8w_A1yr",0.012673171826582,"Otu0010"
"2999","A8w_A1yr",0.01142394183592,"Otu0012"
"3000","A8w_A1yr",0.010973171875247,"Otu0013"
"3072","A8w_A2yr",0.479483090257013,"Otu0001"
"3073","A8w_A2yr",0.119361041522397,"Otu0005"
"3074","A8w_A2yr",0.118203731768964,"Otu0002"
"3075","A8w_A2yr",0.08295859135413,"Otu0009"
"3076","A8w_A2yr",0.024988893301882,"Otu0003"
"3077","A8w_A2yr",0.024978415528135,"Otu0007"
"3078","A8w_A2yr",0.023251728595694,"Otu0004"
"3079","A8w_A2yr",0.021670022513527,"Otu0017"
"3080","A8w_A2yr",0.020346810248428,"Otu0008"
"3081","A8w_A2yr",0.019488954586996,"Otu0012"
"3082","A8w_A2yr",0.0190631641576731,"Otu0014"
"3083","A8w_A2yr",0.0172368469295799,"Otu0006"
"3084","A8w_A2yr",0.013965212412253,"Otu0010"
"3155","A8w_C2yr",0.480444840891801,"Otu0001"
"3156","A8w_C2yr",0.118684498924923,"Otu0005"
"3157","A8w_C2yr",0.092051427482079,"Otu0002"
"3158","A8w_C2yr",0.0699648010199181,"Otu0004"
"3159","A8w_C2yr",0.0493164560243029,"Otu0009"
"3160","A8w_C2yr",0.031519105851412,"Otu0006"
"3161","A8w_C2yr",0.027203413551947,"Otu0007"
"3162","A8w_C2yr",0.024259909313125,"Otu0003"
"3163","A8w_C2yr",0.023198763145983,"Otu0008"
"3164","A8w_C2yr",0.021713401380463,"Otu0017"
"3165","A8w_C2yr",0.016387900232389,"Otu0014"
"3166","A8w_C2yr",0.014685169249556,"Otu0012"
"3238","B2w_B4w",0.334641221086008,"Otu0001"
"3239","B2w_B4w",0.212830637304669,"Otu0003"
"3240","B2w_B4w",0.119190336690301,"Otu0002"
"3241","B2w_B4w",0.070853174258252,"Otu0005"
"3242","B2w_B4w",0.067466663267868,"Otu0008"
"3243","B2w_B4w",0.050799483973049,"Otu0017"
"3244","B2w_B4w",0.033329198648806,"Otu0010"
"3245","B2w_B4w",0.02650951094973,"Otu0012"
"3246","B2w_B4w",0.014027291215205,"Otu0009"
"3247","B2w_B4w",0.012333633669484,"Otu0074"
"3248","B2w_B4w",0.0108658704442191,"Otu0027"
"3249","B2w_B4w",0.0105328930501689,"Otu0006"
"3250","B2w_B4w",0.010355125494053,"Otu0088"
"3321","B2w_B8w",0.279944709744745,"Otu0001"
"3322","B2w_B8w",0.187673148188806,"Otu0003"
"3323","B2w_B8w",0.181227274445184,"Otu0002"
"3324","B2w_B8w",0.084752656950044,"Otu0008"
"3325","B2w_B8w",0.062664552569155,"Otu0005"
"3326","B2w_B8w",0.0528661440381,"Otu0010"
"3327","B2w_B8w",0.041272265842064,"Otu0006"
"3328","B2w_B8w",0.0411940823922541,"Otu0021"
"3329","B2w_B8w",0.0227334519570279,"Otu0017"
"3404","B2w_C2w",0.385069631356626,"Otu0001"
"3405","B2w_C2w",0.202909943030605,"Otu0003"
"3406","B2w_C2w",0.114064533788334,"Otu0017"
"3407","B2w_C2w",0.106582643481321,"Otu0005"
"3408","B2w_C2w",0.0958626942418189,"Otu0002"
"3409","B2w_C2w",0.036797339505921,"Otu0008"
"3410","B2w_C2w",0.0134414962509041,"Otu0010"
"3411","B2w_C2w",0.0113765742456979,"Otu0027"
"3412","B2w_C2w",0.0108418273995921,"Otu0088"
"3487","B2w_C4w",0.395102600816055,"Otu0001"
"3488","B2w_C4w",0.190206017075533,"Otu0003"
"3489","B2w_C4w",0.123032619855094,"Otu0002"
"3490","B2w_C4w",0.067775446150819,"Otu0017"
"3491","B2w_C4w",0.057631962432369,"Otu0005"
"3492","B2w_C4w",0.043275331295675,"Otu0010"
"3493","B2w_C4w",0.03959128089803,"Otu0008"
"3494","B2w_C4w",0.024716344404317,"Otu0006"
"3495","B2w_C4w",0.013525087941479,"Otu0027"
"3496","B2w_C4w",0.012369079624708,"Otu0009"
"3497","B2w_C4w",0.01166505826993,"Otu0088"
"3570","B2w_C8w",0.408912895928016,"Otu0001"
"3571","B2w_C8w",0.189347305477051,"Otu0003"
"3572","B2w_C8w",0.150008010492114,"Otu0002"
"3573","B2w_C8w",0.057975617642936,"Otu0005"
"3574","B2w_C8w",0.044657940572029,"Otu0017"
"3575","B2w_C8w",0.041941992622289,"Otu0027"
"3576","B2w_C8w",0.040965071058401,"Otu0008"
"3577","B2w_C8w",0.022378257585725,"Otu0010"
"3578","B2w_C8w",0.0115474137678151,"Otu0088"
"3653","B2w_C1yr",0.248591940668754,"Otu0001"
"3654","B2w_C1yr",0.163918641332404,"Otu0004"
"3655","B2w_C1yr",0.15224290045895,"Otu0003"
"3656","B2w_C1yr",0.124420088185074,"Otu0002"
"3657","B2w_C1yr",0.057433082489369,"Otu0008"
"3658","B2w_C1yr",0.039907938661372,"Otu0007"
"3659","B2w_C1yr",0.0376568501047471,"Otu0005"
"3660","B2w_C1yr",0.0270113523571369,"Otu0006"
"3661","B2w_C1yr",0.021982238624624,"Otu0010"
"3662","B2w_C1yr",0.014292529087588,"Otu0014"
"3663","B2w_C1yr",0.0140761092805199,"Otu0013"
"3664","B2w_C1yr",0.0140716071597831,"Otu0021"
