"","Comparison","SIMPER","OTU"
"32686","A1yr_C1yr",0.025873603007014,"Otu00006"
"32687","A1yr_C1yr",0.023120940394357,"Otu00018"
"32688","A1yr_C1yr",0.021070418245121,"Otu00010"
"32689","A1yr_C1yr",0.017292826541435,"Otu00022"
"32690","A1yr_C1yr",0.016590416638293,"Otu00012"
"32691","A1yr_C1yr",0.014686171528858,"Otu00016"
"32692","A1yr_C1yr",0.0146429359538,"Otu00030"
"32693","A1yr_C1yr",0.0115697574607151,"Otu00029"
"32694","A1yr_C1yr",0.01095675163056,"Otu00023"
"34156","A1yr_C2yr",0.105234223054546,"Otu00004"
"34157","A1yr_C2yr",0.084589576831419,"Otu00003"
"34158","A1yr_C2yr",0.081606950374926,"Otu00002"
"34159","A1yr_C2yr",0.073195877072933,"Otu00001"
"34160","A1yr_C2yr",0.064867833523076,"Otu00008"
"34161","A1yr_C2yr",0.054261151363611,"Otu00005"
"34162","A1yr_C2yr",0.0490855454564491,"Otu00015"
"34163","A1yr_C2yr",0.0413038775410129,"Otu00011"
"34164","A1yr_C2yr",0.038718227567145,"Otu00007"
"34165","A1yr_C2yr",0.037746608706551,"Otu00014"
"34166","A1yr_C2yr",0.03660676611578,"Otu00010"
"34167","A1yr_C2yr",0.028901141815533,"Otu00006"
"34168","A1yr_C2yr",0.0244449765391199,"Otu00020"
"34169","A1yr_C2yr",0.023878033402934,"Otu00021"
"34170","A1yr_C2yr",0.023183553523899,"Otu00013"
"34171","A1yr_C2yr",0.016351668675669,"Otu00016"
"34172","A1yr_C2yr",0.0156070598796341,"Otu00012"
"34173","A1yr_C2yr",0.014128968647364,"Otu00022"
"34174","A1yr_C2yr",0.014077743466605,"Otu00029"
"34175","A1yr_C2yr",0.0133707764062361,"Otu00019"
"34176","A1yr_C2yr",0.0125985765568929,"Otu00032"
"34177","A1yr_C2yr",0.0121271568449201,"Otu00024"
"34178","A1yr_C2yr",0.010760503650832,"Otu00026"
"34179","A1yr_C2yr",0.010435040472752,"Otu00030"
"35641","A1yr_B1yr",0.10850709842288,"Otu00003"
"35642","A1yr_B1yr",0.105037766138609,"Otu00005"
"35643","A1yr_B1yr",0.081932444984859,"Otu00008"
"35644","A1yr_B1yr",0.068262399092054,"Otu00001"
"35645","A1yr_B1yr",0.057793659109661,"Otu00015"
"35646","A1yr_B1yr",0.05048168557508,"Otu00014"
"35647","A1yr_B1yr",0.044950004431792,"Otu00002"
"35648","A1yr_B1yr",0.040058044831627,"Otu00018"
"35649","A1yr_B1yr",0.039300359084824,"Otu00007"
"35650","A1yr_B1yr",0.036841689155781,"Otu00013"
"35651","A1yr_B1yr",0.0361336182043931,"Otu00006"
"35652","A1yr_B1yr",0.033869728630462,"Otu00020"
"35653","A1yr_B1yr",0.026471891500123,"Otu00021"
"35654","A1yr_B1yr",0.024380081245865,"Otu00022"
"35655","A1yr_B1yr",0.021199851564929,"Otu00031"
"35656","A1yr_B1yr",0.019847607615744,"Otu00029"
"35657","A1yr_B1yr",0.0186779793969361,"Otu00012"
"35658","A1yr_B1yr",0.0182918014470409,"Otu00010"
"35659","A1yr_B1yr",0.0162735631413331,"Otu00016"
"35660","A1yr_B1yr",0.01380931788344,"Otu00004"
"35661","A1yr_B1yr",0.011506195096052,"Otu00011"
"35662","A1yr_B1yr",0.011018302605021,"Otu00026"
"35663","A1yr_B1yr",0.010461738021344,"Otu00027"
"37126","A1yr_B2yr",0.0700346082697432,"Otu00006"
"37127","A1yr_B2yr",0.0666390797238438,"Otu00004"
"37128","A1yr_B2yr",0.065557756732784,"Otu00001"
"37129","A1yr_B2yr",0.059838074815132,"Otu00008"
"37130","A1yr_B2yr",0.05737955301676,"Otu00011"
"37131","A1yr_B2yr",0.054664231461799,"Otu00003"
"37132","A1yr_B2yr",0.054302864597487,"Otu00002"
"37133","A1yr_B2yr",0.052020936860743,"Otu00005"
"37134","A1yr_B2yr",0.046974263374076,"Otu00019"
"37135","A1yr_B2yr",0.045279072726357,"Otu00015"
"37136","A1yr_B2yr",0.0357152213462201,"Otu00007"
"37137","A1yr_B2yr",0.0354928741758119,"Otu00012"
"37138","A1yr_B2yr",0.034820723893334,"Otu00014"
"37139","A1yr_B2yr",0.033768637458602,"Otu00010"
"37140","A1yr_B2yr",0.031464522756026,"Otu00016"
"37141","A1yr_B2yr",0.023105482916133,"Otu00021"
"37142","A1yr_B2yr",0.0226689190320341,"Otu00020"
"37143","A1yr_B2yr",0.021386024523246,"Otu00013"
"37144","A1yr_B2yr",0.0205988239849479,"Otu00035"
"37145","A1yr_B2yr",0.018042805203783,"Otu00032"
"37146","A1yr_B2yr",0.0131895838328651,"Otu00022"
"37147","A1yr_B2yr",0.0111869974962969,"Otu00024"
"37148","A1yr_B2yr",0.0101671437358191,"Otu00028"
"38611","A2yr_C1yr",0.0931255298520937,"Otu00001"
"38612","A2yr_C1yr",0.0876225385556293,"Otu00004"
"38613","A2yr_C1yr",0.086705815559228,"Otu00003"
"38614","A2yr_C1yr",0.081302239227412,"Otu00009"
"38615","A2yr_C1yr",0.067239270646565,"Otu00002"
"38616","A2yr_C1yr",0.047640922970193,"Otu00006"
"38617","A2yr_C1yr",0.047032158661183,"Otu00011"
"38618","A2yr_C1yr",0.046728289778533,"Otu00019"
"38619","A2yr_C1yr",0.036826363023223,"Otu00008"
"38620","A2yr_C1yr",0.034483191656438,"Otu00013"
"38621","A2yr_C1yr",0.0307322437074921,"Otu00010"
"38622","A2yr_C1yr",0.025291033883368,"Otu00007"
"38623","A2yr_C1yr",0.02262237683746,"Otu00025"
"38624","A2yr_C1yr",0.0223438102378329,"Otu00005"
"38625","A2yr_C1yr",0.019074387420026,"Otu00026"
"38626","A2yr_C1yr",0.0189837675181711,"Otu00021"
"38627","A2yr_C1yr",0.0189379775283479,"Otu00018"
"38628","A2yr_C1yr",0.018384462236128,"Otu00015"
"38629","A2yr_C1yr",0.017761369103895,"Otu00020"
"38630","A2yr_C1yr",0.017595359887585,"Otu00012"
"38631","A2yr_C1yr",0.011646633715765,"Otu00024"
"38632","A2yr_C1yr",0.010683764460089,"Otu00016"
"40096","A2yr_C2yr",0.163188596273943,"Otu00003"
"40097","A2yr_C2yr",0.127390216979085,"Otu00001"
"40098","A2yr_C2yr",0.105747107942737,"Otu00002"
"40099","A2yr_C2yr",0.080400205468647,"Otu00019"
"40100","A2yr_C2yr",0.0748958890821,"Otu00004"
"40101","A2yr_C2yr",0.066904042453676,"Otu00011"
"40102","A2yr_C2yr",0.066210997391884,"Otu00006"
"40103","A2yr_C2yr",0.043152339908943,"Otu00012"
"40104","A2yr_C2yr",0.027013308533783,"Otu00032"
"40105","A2yr_C2yr",0.021508735051047,"Otu00016"
"40106","A2yr_C2yr",0.0159320313606161,"Otu00029"
"40107","A2yr_C2yr",0.0157539732762749,"Otu00057"
"40108","A2yr_C2yr",0.015437545916002,"Otu00028"
"40109","A2yr_C2yr",0.0151853628074391,"Otu00053"
"40110","A2yr_C2yr",0.0142802850345459,"Otu00030"
"41581","A2yr_B1yr",0.103184327647447,"Otu00005"
"41582","A2yr_B1yr",0.089575556084247,"Otu00003"
"41583","A2yr_B1yr",0.084732092761401,"Otu00004"
"41584","A2yr_B1yr",0.075277980877369,"Otu00001"
"41585","A2yr_B1yr",0.069592684810598,"Otu00002"
"41586","A2yr_B1yr",0.059346335776787,"Otu00011"
"41587","A2yr_B1yr",0.053352687537521,"Otu00006"
"41588","A2yr_B1yr",0.052464425439953,"Otu00019"
"41589","A2yr_B1yr",0.035518934728647,"Otu00018"
"41590","A2yr_B1yr",0.0334977338532679,"Otu00010"
"41591","A2yr_B1yr",0.031483217395317,"Otu00007"
"41592","A2yr_B1yr",0.0306764740179271,"Otu00014"
"41593","A2yr_B1yr",0.025950250231514,"Otu00020"
"41594","A2yr_B1yr",0.025213938361897,"Otu00015"
"41595","A2yr_B1yr",0.024201460506902,"Otu00021"
"41596","A2yr_B1yr",0.023663705078214,"Otu00012"
"41597","A2yr_B1yr",0.020787830876804,"Otu00013"
"41598","A2yr_B1yr",0.020044248318579,"Otu00016"
"41599","A2yr_B1yr",0.0178369626029879,"Otu00031"
"41600","A2yr_B1yr",0.013383451522748,"Otu00022"
"41601","A2yr_B1yr",0.01265053240442,"Otu00024"
"41602","A2yr_B1yr",0.010913776900159,"Otu00028"
"41603","A2yr_B1yr",0.0105918002928399,"Otu00029"
"43066","A2yr_B2yr",0.14356948650196,"Otu00001"
"43067","A2yr_B2yr",0.121067094298157,"Otu00002"
"43068","A2yr_B2yr",0.115436993048646,"Otu00003"
"43069","A2yr_B2yr",0.089914797218213,"Otu00006"
"43070","A2yr_B2yr",0.081989273000531,"Otu00019"
"43071","A2yr_B2yr",0.0699467178912649,"Otu00004"
"43072","A2yr_B2yr",0.066422841872643,"Otu00011"
"43073","A2yr_B2yr",0.047892182354543,"Otu00012"
"43074","A2yr_B2yr",0.042071830251534,"Otu00005"
"43075","A2yr_B2yr",0.038285357737787,"Otu00016"
"43076","A2yr_B2yr",0.032848183165882,"Otu00035"
"43077","A2yr_B2yr",0.025433251850794,"Otu00032"
"43078","A2yr_B2yr",0.013009633332867,"Otu00028"
"43079","A2yr_B2yr",0.0106121735853421,"Otu00009"
"44551","C1yr_C2yr",0.107044927989504,"Otu00004"
"44552","C1yr_C2yr",0.087945560345263,"Otu00002"
"44553","C1yr_C2yr",0.084346338823961,"Otu00001"
"44554","C1yr_C2yr",0.082135651813585,"Otu00009"
"44555","C1yr_C2yr",0.076881166129868,"Otu00003"
"44556","C1yr_C2yr",0.041912055391741,"Otu00011"
"44557","C1yr_C2yr",0.0372015530840801,"Otu00008"
"44558","C1yr_C2yr",0.0348339770078949,"Otu00013"
"44559","C1yr_C2yr",0.0311232221977851,"Otu00006"
"44560","C1yr_C2yr",0.031044993653487,"Otu00010"
"44561","C1yr_C2yr",0.0255483658582989,"Otu00007"
"44562","C1yr_C2yr",0.0228543397173491,"Otu00025"
"44563","C1yr_C2yr",0.02125942711289,"Otu00026"
"44564","C1yr_C2yr",0.021219234989007,"Otu00005"
"44565","C1yr_C2yr",0.019426046886357,"Otu00018"
"44566","C1yr_C2yr",0.0185713714408691,"Otu00015"
"44567","C1yr_C2yr",0.018053737456353,"Otu00021"
"44568","C1yr_C2yr",0.017943232069857,"Otu00020"
"44569","C1yr_C2yr",0.013231590625345,"Otu00016"
"44570","C1yr_C2yr",0.012995425332804,"Otu00030"
"44571","C1yr_C2yr",0.012722806483027,"Otu00019"
"44572","C1yr_C2yr",0.012222299185779,"Otu00032"
"44573","C1yr_C2yr",0.012183750435065,"Otu00012"
"44574","C1yr_C2yr",0.01176516476178,"Otu00024"
"46036","C1yr_B1yr",0.0956015269235636,"Otu00009"
"46037","C1yr_B1yr",0.0949495930496174,"Otu00005"
"46038","C1yr_B1yr",0.089695152779972,"Otu00003"
"46039","C1yr_B1yr",0.078873705567268,"Otu00001"
"46040","C1yr_B1yr",0.0437341708604611,"Otu00008"
"46041","C1yr_B1yr",0.04011939634702,"Otu00018"
"46042","C1yr_B1yr",0.039412604408002,"Otu00013"
"46043","C1yr_B1yr",0.0359078538390319,"Otu00002"
"46044","C1yr_B1yr",0.032767017189826,"Otu00014"
"46045","C1yr_B1yr",0.0292015890681461,"Otu00020"
"46046","C1yr_B1yr",0.026960395859623,"Otu00015"
"46047","C1yr_B1yr",0.0268028286784711,"Otu00025"
"46048","C1yr_B1yr",0.02540964378518,"Otu00007"
"46049","C1yr_B1yr",0.0244309370621481,"Otu00021"
"46050","C1yr_B1yr",0.0244172013875189,"Otu00006"
"46051","C1yr_B1yr",0.0226008445662921,"Otu00026"
"46052","C1yr_B1yr",0.0224455895706079,"Otu00011"
"46053","C1yr_B1yr",0.0217988603816051,"Otu00010"
"46054","C1yr_B1yr",0.0190224546376839,"Otu00031"
"46055","C1yr_B1yr",0.0150504947457201,"Otu00022"
"46056","C1yr_B1yr",0.0150414568956629,"Otu00016"
"46057","C1yr_B1yr",0.014152085699446,"Otu00012"
"46058","C1yr_B1yr",0.01365101320809,"Otu00004"
"46059","C1yr_B1yr",0.012880292062323,"Otu00023"
"46060","C1yr_B1yr",0.0114484101960439,"Otu00030"
"46061","C1yr_B1yr",0.011436889598714,"Otu00029"
"47521","C1yr_B2yr",0.0776704024189659,"Otu00009"
"47522","C1yr_B2yr",0.0761421039658191,"Otu00006"
"47523","C1yr_B2yr",0.071975949321836,"Otu00001"
"47524","C1yr_B2yr",0.067884801195662,"Otu00004"
"47525","C1yr_B2yr",0.054357715644978,"Otu00011"
"47526","C1yr_B2yr",0.050380138670877,"Otu00003"
"47527","C1yr_B2yr",0.049948616257693,"Otu00002"
"47528","C1yr_B2yr",0.045631354440376,"Otu00019"
"47529","C1yr_B2yr",0.03621978406801,"Otu00005"
"47530","C1yr_B2yr",0.0345366106613101,"Otu00008"
"47531","C1yr_B2yr",0.0323393662602629,"Otu00013"
"47532","C1yr_B2yr",0.03162643193862,"Otu00012"
"47533","C1yr_B2yr",0.028821561472665,"Otu00010"
"47534","C1yr_B2yr",0.028442486474045,"Otu00016"
"47535","C1yr_B2yr",0.0237186619301269,"Otu00007"
"47536","C1yr_B2yr",0.0215677564819301,"Otu00025"
"47537","C1yr_B2yr",0.020343020145605,"Otu00035"
"47538","C1yr_B2yr",0.018228105334642,"Otu00018"
"47539","C1yr_B2yr",0.0178884789556679,"Otu00026"
"47540","C1yr_B2yr",0.017803327749312,"Otu00021"
"47541","C1yr_B2yr",0.017615917315831,"Otu00032"
"47542","C1yr_B2yr",0.017241545804741,"Otu00015"
"47543","C1yr_B2yr",0.016656959244859,"Otu00020"
"47544","C1yr_B2yr",0.010922536803058,"Otu00024"
"47545","C1yr_B2yr",0.010114908261034,"Otu00023"
"49006","C2yr_B1yr",0.107639008368333,"Otu00004"
"49007","C2yr_B1yr",0.103092108235016,"Otu00005"
"49008","C2yr_B1yr",0.094768051231181,"Otu00002"
"49009","C2yr_B1yr",0.087519789345045,"Otu00003"
"49010","C2yr_B1yr",0.060791116075889,"Otu00001"
"49011","C2yr_B1yr",0.049588310125932,"Otu00011"
"49012","C2yr_B1yr",0.0373727334542671,"Otu00006"
"49013","C2yr_B1yr",0.034303180284738,"Otu00010"
"49014","C2yr_B1yr",0.033763360311216,"Otu00018"
"49015","C2yr_B1yr",0.0322406172013731,"Otu00007"
"49016","C2yr_B1yr",0.031413234485307,"Otu00014"
"49017","C2yr_B1yr",0.026294365112287,"Otu00020"
"49018","C2yr_B1yr",0.02582039901573,"Otu00015"
"49019","C2yr_B1yr",0.022945808571006,"Otu00021"
"49020","C2yr_B1yr",0.021288010322821,"Otu00013"
"49021","C2yr_B1yr",0.018710085481758,"Otu00016"
"49022","C2yr_B1yr",0.0182658943087729,"Otu00031"
"49023","C2yr_B1yr",0.014857917708185,"Otu00029"
"49024","C2yr_B1yr",0.0146092347294571,"Otu00019"
"49025","C2yr_B1yr",0.013765509271669,"Otu00032"
"49026","C2yr_B1yr",0.013555351891841,"Otu00012"
"49027","C2yr_B1yr",0.013283556724102,"Otu00022"
"49028","C2yr_B1yr",0.0129546255791281,"Otu00024"
"50491","C2yr_B2yr",0.13072602693665,"Otu00002"
"50492","C2yr_B2yr",0.123946132079316,"Otu00001"
"50493","C2yr_B2yr",0.098967453543576,"Otu00003"
"50494","C2yr_B2yr",0.083206916179906,"Otu00006"
"50495","C2yr_B2yr",0.0682711112523119,"Otu00004"
"50496","C2yr_B2yr",0.066097217967519,"Otu00019"
"50497","C2yr_B2yr",0.066045874661383,"Otu00011"
"50498","C2yr_B2yr",0.050670048044104,"Otu00012"
"50499","C2yr_B2yr",0.0424164487770861,"Otu00016"
"50500","C2yr_B2yr",0.0410010775585049,"Otu00005"
"50501","C2yr_B2yr",0.0305018853310041,"Otu00035"
"50502","C2yr_B2yr",0.02355086337191,"Otu00032"
"50503","C2yr_B2yr",0.0103698515288,"Otu00053"
"50504","C2yr_B2yr",0.0101879507885939,"Otu00029"
"51976","B1yr_B2yr",0.0915708052134384,"Otu00005"
"51977","B1yr_B2yr",0.0802864790225336,"Otu00006"
"51978","B1yr_B2yr",0.07125183531538,"Otu00003"
"51979","B1yr_B2yr",0.068091830459777,"Otu00001"
"51980","B1yr_B2yr",0.06612334485881,"Otu00004"
"51981","B1yr_B2yr",0.06429872355865,"Otu00011"
"51982","B1yr_B2yr",0.051976584517566,"Otu00002"
"51983","B1yr_B2yr",0.049269679720782,"Otu00019"
"51984","B1yr_B2yr",0.0395054339400039,"Otu00012"
"51985","B1yr_B2yr",0.034255597440904,"Otu00016"
"51986","B1yr_B2yr",0.030375799182909,"Otu00010"
"51987","B1yr_B2yr",0.029771817018745,"Otu00018"
"51988","B1yr_B2yr",0.0285488668772981,"Otu00007"
"51989","B1yr_B2yr",0.027817834822233,"Otu00014"
"51990","B1yr_B2yr",0.023531981735047,"Otu00020"
"51991","B1yr_B2yr",0.0228639570964559,"Otu00015"
"51992","B1yr_B2yr",0.0219459939362351,"Otu00021"
"51993","B1yr_B2yr",0.0216051923649559,"Otu00035"
"51994","B1yr_B2yr",0.018924365206028,"Otu00032"
"51995","B1yr_B2yr",0.0188502950095539,"Otu00013"
"51996","B1yr_B2yr",0.016174567319832,"Otu00031"
"51997","B1yr_B2yr",0.012010416893801,"Otu00022"
"51998","B1yr_B2yr",0.011471559702786,"Otu00024"
"51999","B1yr_B2yr",0.010289142727705,"Otu00028"
