"","Comparison","SIMPER","OTU"
"310150","C8w_C1yr",0.0396189540452889,"Otu000002"
"310151","C8w_C1yr",0.0328613555790482,"Otu000096"
"310152","C8w_C1yr",0.031843692580747,"Otu000068"
"310153","C8w_C1yr",0.031495648261046,"Otu000146"
"310154","C8w_C1yr",0.031360720284626,"Otu000051"
"310155","C8w_C1yr",0.020994706161776,"Otu000005"
"310156","C8w_C1yr",0.020573020875342,"Otu000027"
"310157","C8w_C1yr",0.019620126835669,"Otu000039"
"310158","C8w_C1yr",0.019359480752874,"Otu000080"
"310159","C8w_C1yr",0.016652145277958,"Otu000104"
"310160","C8w_C1yr",0.016219683660541,"Otu000337"
"310161","C8w_C1yr",0.015200040827624,"Otu000249"
"310162","C8w_C1yr",0.014808894849733,"Otu000062"
"310163","C8w_C1yr",0.014707442976137,"Otu000221"
"310164","C8w_C1yr",0.014638154992733,"Otu000042"
"310165","C8w_C1yr",0.01429311859259,"Otu000331"
"310166","C8w_C1yr",0.013417909528338,"Otu000290"
"310167","C8w_C1yr",0.013014702988938,"Otu000004"
"310168","C8w_C1yr",0.01252429173034,"Otu000079"
"310169","C8w_C1yr",0.010206511453659,"Otu000169"
"328393","C8w_C2yr",0.0564089727682899,"Otu000002"
"328394","C8w_C2yr",0.0534534347223511,"Otu000023"
"328395","C8w_C2yr",0.034329843969699,"Otu000096"
"328396","C8w_C2yr",0.033266774627031,"Otu000068"
"328397","C8w_C2yr",0.032919365016754,"Otu000146"
"328398","C8w_C2yr",0.032764911658926,"Otu000051"
"328399","C8w_C2yr",0.02884209946849,"Otu000007"
"328400","C8w_C2yr",0.023558087936625,"Otu000005"
"328401","C8w_C2yr",0.020499551084477,"Otu000039"
"328402","C8w_C2yr",0.020222383509763,"Otu000080"
"328403","C8w_C2yr",0.017232534731186,"Otu000104"
"328404","C8w_C2yr",0.01694259759251,"Otu000337"
"328405","C8w_C2yr",0.015877581497462,"Otu000249"
"328406","C8w_C2yr",0.015370804715967,"Otu000062"
"328407","C8w_C2yr",0.015362993831189,"Otu000221"
"328408","C8w_C2yr",0.014830489143162,"Otu000331"
"328409","C8w_C2yr",0.014025856590405,"Otu000004"
"328410","C8w_C2yr",0.01402094242753,"Otu000290"
"328411","C8w_C2yr",0.013087540714712,"Otu000079"
"328412","C8w_C2yr",0.01066145278051,"Otu000169"
"346637","C8w_B1yr",0.0509245354713874,"Otu000023"
"346638","C8w_B1yr",0.0394132406315393,"Otu000002"
"346639","C8w_B1yr",0.0327128091951823,"Otu000096"
"346640","C8w_B1yr",0.031699787103971,"Otu000068"
"346641","C8w_B1yr",0.031571387942841,"Otu000051"
"346642","C8w_B1yr",0.031370407524372,"Otu000146"
"346643","C8w_B1yr",0.023963239394768,"Otu000005"
"346644","C8w_B1yr",0.019526028274665,"Otu000039"
"346645","C8w_B1yr",0.019271158577043,"Otu000080"
"346646","C8w_B1yr",0.01917822435549,"Otu000027"
"346647","C8w_B1yr",0.016576084699506,"Otu000104"
"346648","C8w_B1yr",0.016150319983392,"Otu000337"
"346649","C8w_B1yr",0.015130683146752,"Otu000249"
"346650","C8w_B1yr",0.014732075153689,"Otu000062"
"346651","C8w_B1yr",0.01464034387207,"Otu000221"
"346652","C8w_B1yr",0.01422942433149,"Otu000331"
"346653","C8w_B1yr",0.013361335577597,"Otu000290"
"346654","C8w_B1yr",0.012467108449457,"Otu000079"
"346655","C8w_B1yr",0.011759844709362,"Otu000004"
"346656","C8w_B1yr",0.010159943631734,"Otu000169"
"364881","C8w_B2yr",0.0896310873426095,"Otu000002"
"364882","C8w_B2yr",0.0542441392736345,"Otu000023"
"364883","C8w_B2yr",0.035974846318312,"Otu000005"
"364884","C8w_B2yr",0.034813988428259,"Otu000096"
"364885","C8w_B2yr",0.033764912366787,"Otu000068"
"364886","C8w_B2yr",0.03341234626499,"Otu000146"
"364887","C8w_B2yr",0.033175005054599,"Otu000051"
"364888","C8w_B2yr",0.020806652605921,"Otu000039"
"364889","C8w_B2yr",0.020525342198313,"Otu000080"
"364890","C8w_B2yr",0.019813552554808,"Otu000007"
"364891","C8w_B2yr",0.01745760762912,"Otu000104"
"364892","C8w_B2yr",0.017201382792081,"Otu000337"
"364893","C8w_B2yr",0.016115431121943,"Otu000249"
"364894","C8w_B2yr",0.015593151455793,"Otu000221"
"364895","C8w_B2yr",0.015506665609697,"Otu000062"
"364896","C8w_B2yr",0.015144816331199,"Otu000004"
"364897","C8w_B2yr",0.015069350108945,"Otu000331"
"364898","C8w_B2yr",0.014230960506221,"Otu000290"
"364899","C8w_B2yr",0.013283550982767,"Otu000079"
"364900","C8w_B2yr",0.010821170433662,"Otu000169"
"383125","A1yr_A2yr",0.0856513335856645,"Otu000002"
"383126","A1yr_A2yr",0.0441229204897645,"Otu000007"
"383127","A1yr_A2yr",0.025394347808699,"Otu000019"
"383128","A1yr_A2yr",0.023117462388161,"Otu000042"
"383129","A1yr_A2yr",0.019479157321775,"Otu000027"
"383130","A1yr_A2yr",0.015610254696049,"Otu000114"
"383131","A1yr_A2yr",0.014967030255912,"Otu000021"
"383132","A1yr_A2yr",0.014878617530925,"Otu000005"
"383133","A1yr_A2yr",0.014025056162066,"Otu000022"
"383134","A1yr_A2yr",0.012343930461676,"Otu000029"
"401369","A1yr_C1yr",0.0351481212137876,"Otu000019"
"401370","A1yr_C1yr",0.021081770352917,"Otu000042"
"401371","A1yr_C1yr",0.0187136740331755,"Otu000007"
"401372","A1yr_C1yr",0.0139901062224075,"Otu000004"
"401373","A1yr_C1yr",0.0137781329502924,"Otu000114"
"401374","A1yr_C1yr",0.01311532817156,"Otu000005"
"401375","A1yr_C1yr",0.01131382980695,"Otu000027"
"401376","A1yr_C1yr",0.011254411375737,"Otu000085"
"419613","A1yr_C2yr",0.0764497055729254,"Otu000002"
"419614","A1yr_C2yr",0.0383682303495186,"Otu000007"
"419615","A1yr_C2yr",0.027969456724901,"Otu000019"
"419616","A1yr_C2yr",0.022581066612391,"Otu000042"
"419617","A1yr_C2yr",0.01750305188688,"Otu000005"
"419618","A1yr_C2yr",0.015844184525127,"Otu000027"
"419619","A1yr_C2yr",0.015463078074361,"Otu000114"
"419620","A1yr_C2yr",0.011761955626484,"Otu000021"
"419621","A1yr_C2yr",0.010734628797007,"Otu000050"
"437857","A1yr_B1yr",0.0347334136854009,"Otu000019"
"437858","A1yr_B1yr",0.0223924558736215,"Otu000042"
"437859","A1yr_B1yr",0.018270964203357,"Otu000005"
"437860","A1yr_B1yr",0.0166029869994978,"Otu000114"
"437861","A1yr_B1yr",0.0119558027343248,"Otu000004"
"437862","A1yr_B1yr",0.011743222594993,"Otu000007"
"437863","A1yr_B1yr",0.010337545688646,"Otu000027"
"456101","A1yr_B2yr",0.145527183206087,"Otu000002"
"456102","A1yr_B2yr",0.028394213592234,"Otu000007"
"456103","A1yr_B2yr",0.02688448963262,"Otu000019"
"456104","A1yr_B2yr",0.022848053818996,"Otu000042"
"456105","A1yr_B2yr",0.017385502246618,"Otu000005"
"456106","A1yr_B2yr",0.014551605488973,"Otu000114"
"456107","A1yr_B2yr",0.012938392986844,"Otu000050"
"456108","A1yr_B2yr",0.011399376691395,"Otu000027"
"456109","A1yr_B2yr",0.011184616648988,"Otu000021"
"474345","A2yr_C1yr",0.0878482706864049,"Otu000002"
"474346","A2yr_C1yr",0.0412009479197571,"Otu000007"
"474347","A2yr_C1yr",0.027183670881844,"Otu000027"
"474348","A2yr_C1yr",0.021158640905629,"Otu000042"
"474349","A2yr_C1yr",0.017467663940222,"Otu000005"
"474350","A2yr_C1yr",0.014848653544937,"Otu000021"
"474351","A2yr_C1yr",0.012288613512109,"Otu000014"
"474352","A2yr_C1yr",0.01163431277982,"Otu000022"
"474353","A2yr_C1yr",0.01013546862304,"Otu000119"
"492589","A2yr_C2yr",0.12369236361586,"Otu000002"
"492590","A2yr_C2yr",0.041117606126231,"Otu000007"
"492591","A2yr_C2yr",0.037728961643043,"Otu000005"
"492592","A2yr_C2yr",0.017901983707672,"Otu000014"
"492593","A2yr_C2yr",0.017208951471102,"Otu000027"
"492594","A2yr_C2yr",0.015068588360651,"Otu000050"
"492595","A2yr_C2yr",0.012001305813514,"Otu000022"
"492596","A2yr_C2yr",0.010830564501723,"Otu000021"
"492597","A2yr_C2yr",0.010759660404629,"Otu000004"
"510833","A2yr_B1yr",0.0888039918058609,"Otu000002"
"510834","A2yr_B1yr",0.0428240522112051,"Otu000007"
"510835","A2yr_B1yr",0.025224630689911,"Otu000027"
"510836","A2yr_B1yr",0.019416004228854,"Otu000005"
"510837","A2yr_B1yr",0.014534272390488,"Otu000022"
"510838","A2yr_B1yr",0.012321896827113,"Otu000042"
"510839","A2yr_B1yr",0.012321826855252,"Otu000014"
"510840","A2yr_B1yr",0.011026123397595,"Otu000041"
"529077","A2yr_B2yr",0.193318636134437,"Otu000002"
"529078","A2yr_B2yr",0.052554572481193,"Otu000007"
"529079","A2yr_B2yr",0.025671083097665,"Otu000005"
"529080","A2yr_B2yr",0.017158149444098,"Otu000014"
"529081","A2yr_B2yr",0.016937748994498,"Otu000027"
"529082","A2yr_B2yr",0.014977973088685,"Otu000050"
"547321","C1yr_C2yr",0.0785088135549861,"Otu000002"
"547322","C1yr_C2yr",0.0373172937748599,"Otu000007"
"547323","C1yr_C2yr",0.023102782145764,"Otu000027"
"547324","C1yr_C2yr",0.020662433663201,"Otu000042"
"547325","C1yr_C2yr",0.01846180608763,"Otu000005"
"547326","C1yr_C2yr",0.011813753319655,"Otu000021"
"547327","C1yr_C2yr",0.010691057672446,"Otu000050"
"565565","C1yr_B1yr",0.0217308920864188,"Otu000042"
"565566","C1yr_B1yr",0.0204038341776143,"Otu000005"
"565567","C1yr_B1yr",0.0199315017184292,"Otu000007"
"565568","C1yr_B1yr",0.0117483262224226,"Otu000027"
"565569","C1yr_B1yr",0.0104379873046865,"Otu000031"
"565570","C1yr_B1yr",0.0104249062901144,"Otu000004"
"565571","C1yr_B1yr",0.0102659087106632,"Otu000021"
"583809","C1yr_B2yr",0.148737825946491,"Otu000002"
"583810","C1yr_B2yr",0.029759820985128,"Otu000007"
"583811","C1yr_B2yr",0.021061809968737,"Otu000005"
"583812","C1yr_B2yr",0.020948064459517,"Otu000042"
"583813","C1yr_B2yr",0.01801074183796,"Otu000027"
"583814","C1yr_B2yr",0.012858984820606,"Otu000050"
"583815","C1yr_B2yr",0.011110127742157,"Otu000021"
"602053","C2yr_B1yr",0.0793008368408923,"Otu000002"
"602054","C2yr_B1yr",0.0374125107914847,"Otu000007"
"602055","C2yr_B1yr",0.021482393936096,"Otu000005"
"602056","C2yr_B1yr",0.021301813331081,"Otu000027"
"602057","C2yr_B1yr",0.011992408140488,"Otu000042"
"602058","C2yr_B1yr",0.011431661346345,"Otu000050"
"602059","C2yr_B1yr",0.010240043484918,"Otu000014"
"620297","C2yr_B2yr",0.187577535117988,"Otu000002"
"620298","C2yr_B2yr",0.050093133618941,"Otu000007"
"620299","C2yr_B2yr",0.036213128272986,"Otu000005"
"620300","C2yr_B2yr",0.01522263703257,"Otu000027"
"620301","C2yr_B2yr",0.014017836357789,"Otu000014"
"620302","C2yr_B2yr",0.013283056492939,"Otu000050"
"638541","B1yr_B2yr",0.150091557091264,"Otu000002"
"638542","B1yr_B2yr",0.029253976179967,"Otu000007"
"638543","B1yr_B2yr",0.020929121543102,"Otu000005"
"638544","B1yr_B2yr",0.016229483942615,"Otu000027"
"638545","B1yr_B2yr",0.013622908274664,"Otu000050"
"638546","B1yr_B2yr",0.012382475371683,"Otu000042"
"638547","B1yr_B2yr",0.010824294745244,"Otu000041"
